,Name,Chromosome,Peak_count
1,crdc_mscl_r1_2,chr1,8375
2,crdc_mscl_r1_2,chr2,10951
3,crdc_mscl_r1_2,chr3,5486
4,crdc_mscl_r1_2,chr4,9389
5,crdc_mscl_r1_2,chr5,12316
6,crdc_mscl_r1_2,chr6,6518
7,crdc_mscl_r1_2,chr7,10894
8,crdc_mscl_r1_2,chr8,9684
9,crdc_mscl_r1_2,chr9,7368
10,crdc_mscl_r1_2,chr10,6173
11,crdc_mscl_r1_2,chr11,10562
12,crdc_mscl_r1_2,chr12,5800
13,crdc_mscl_r1_2,chr13,3628
14,crdc_mscl_r1_2,chr14,3926
15,crdc_mscl_r1_2,chr15,6291
16,crdc_mscl_r1_2,chr16,4515
17,crdc_mscl_r1_2,chr17,6362
18,crdc_mscl_r1_2,chr18,3434
19,crdc_mscl_r1_2,chr19,4929
20,crdc_mscl_r1_2,chrX,1164
21,crdc_mscl_r1_2,chrY,22
22,emb_fibr_r1_1,chr1,12050
23,emb_fibr_r1_1,chr2,12759
24,emb_fibr_r1_1,chr3,9074
25,emb_fibr_r1_1,chr4,9884
26,emb_fibr_r1_1,chr5,9572
27,emb_fibr_r1_1,chr6,9429
28,emb_fibr_r1_1,chr7,9013
29,emb_fibr_r1_1,chr8,8448
30,emb_fibr_r1_1,chr9,9204
31,emb_fibr_r1_1,chr10,8177
32,emb_fibr_r1_1,chr11,10571
33,emb_fibr_r1_1,chr12,7222
34,emb_fibr_r1_1,chr13,7857
35,emb_fibr_r1_1,chr14,7003
36,emb_fibr_r1_1,chr15,6902
37,emb_fibr_r1_1,chr16,5985
38,emb_fibr_r1_1,chr17,6327
39,emb_fibr_r1_1,chr18,5982
40,emb_fibr_r1_1,chr19,4771
41,emb_fibr_r1_1,chrX,2948
42,emb_fibr_r1_1,chrY,12
43,emb_fibr_r2_2,chr1,10100
44,emb_fibr_r2_2,chr2,10601
45,emb_fibr_r2_2,chr3,7557
46,emb_fibr_r2_2,chr4,8091
47,emb_fibr_r2_2,chr5,8043
48,emb_fibr_r2_2,chr6,7751
49,emb_fibr_r2_2,chr7,7547
50,emb_fibr_r2_2,chr8,6908
51,emb_fibr_r2_2,chr9,7782
52,emb_fibr_r2_2,chr10,6930
53,emb_fibr_r2_2,chr11,8746
54,emb_fibr_r2_2,chr12,5811
55,emb_fibr_r2_2,chr13,6689
56,emb_fibr_r2_2,chr14,5669
57,emb_fibr_r2_2,chr15,5656
58,emb_fibr_r2_2,chr16,4919
59,emb_fibr_r2_2,chr17,5353
60,emb_fibr_r2_2,chr18,4806
61,emb_fibr_r2_2,chr19,4018
62,emb_fibr_r2_2,chrX,2546
63,emb_fibr_r2_2,chrY,9
64,emb_fibr_r3_3,chr1,8810
65,emb_fibr_r3_3,chr2,9241
66,emb_fibr_r3_3,chr3,6775
67,emb_fibr_r3_3,chr4,7075
68,emb_fibr_r3_3,chr5,7026
69,emb_fibr_r3_3,chr6,6622
70,emb_fibr_r3_3,chr7,6299
71,emb_fibr_r3_3,chr8,5944
72,emb_fibr_r3_3,chr9,6652
73,emb_fibr_r3_3,chr10,6122
74,emb_fibr_r3_3,chr11,7406
75,emb_fibr_r3_3,chr12,5063
76,emb_fibr_r3_3,chr13,5767
77,emb_fibr_r3_3,chr14,4965
78,emb_fibr_r3_3,chr15,4964
79,emb_fibr_r3_3,chr16,4235
80,emb_fibr_r3_3,chr17,4700
81,emb_fibr_r3_3,chr18,4130
82,emb_fibr_r3_3,chr19,3456
83,emb_fibr_r3_3,chrX,2107
84,emb_fibr_r3_3,chrY,7
85,heart_r1_1,chr1,4556
86,heart_r1_1,chr2,5155
87,heart_r1_1,chr3,3489
88,heart_r1_1,chr4,4169
89,heart_r1_1,chr5,4093
90,heart_r1_1,chr6,3589
91,heart_r1_1,chr7,3741
92,heart_r1_1,chr8,3596
93,heart_r1_1,chr9,3819
94,heart_r1_1,chr10,3657
95,heart_r1_1,chr11,4603
96,heart_r1_1,chr12,2679
97,heart_r1_1,chr13,3112
98,heart_r1_1,chr14,2491
99,heart_r1_1,chr15,2783
100,heart_r1_1,chr16,2361
101,heart_r1_1,chr17,2794
102,heart_r1_1,chr18,2405
103,heart_r1_1,chr19,1995
104,heart_r1_1,chrX,1067
105,heart_r1_1,chrY,22
106,emb_fibr_r4_4,chr1,1067
107,emb_fibr_r4_4,chr2,999
108,emb_fibr_r4_4,chr3,929
109,emb_fibr_r4_4,chr4,777
110,emb_fibr_r4_4,chr5,699
111,emb_fibr_r4_4,chr6,814
112,emb_fibr_r4_4,chr7,705
113,emb_fibr_r4_4,chr8,609
114,emb_fibr_r4_4,chr9,768
115,emb_fibr_r4_4,chr10,709
116,emb_fibr_r4_4,chr11,735
117,emb_fibr_r4_4,chr12,573
118,emb_fibr_r4_4,chr13,860
119,emb_fibr_r4_4,chr14,635
120,emb_fibr_r4_4,chr15,539
121,emb_fibr_r4_4,chr16,536
122,emb_fibr_r4_4,chr17,488
123,emb_fibr_r4_4,chr18,533
124,emb_fibr_r4_4,chr19,415
125,emb_fibr_r4_4,chrX,128
126,emb_fibr_r4_4,chrY,2
127,crdc_fibr_r1_3,chr1,671
128,crdc_fibr_r1_3,chr2,1296
129,crdc_fibr_r1_3,chr3,843
130,crdc_fibr_r1_3,chr4,778
131,crdc_fibr_r1_3,chr5,933
132,crdc_fibr_r1_3,chr6,889
133,crdc_fibr_r1_3,chr7,576
134,crdc_fibr_r1_3,chr8,1084
135,crdc_fibr_r1_3,chr9,519
136,crdc_fibr_r1_3,chr10,802
137,crdc_fibr_r1_3,chr11,1078
138,crdc_fibr_r1_3,chr12,396
139,crdc_fibr_r1_3,chr13,379
140,crdc_fibr_r1_3,chr14,515
141,crdc_fibr_r1_3,chr15,863
142,crdc_fibr_r1_3,chr16,305
143,crdc_fibr_r1_3,chr17,427
144,crdc_fibr_r1_3,chr18,475
145,crdc_fibr_r1_3,chr19,542
146,crdc_fibr_r1_3,chrX,67
147,crdc_fibr_r1_3,chrY,2
