"","Name","Chromosome","Peak_count"
"1","crdc_mscl_r1_2","chr1","4294.87179487179"
"2","crdc_mscl_r1_2","chr2","6017.03296703297"
"3","crdc_mscl_r1_2","chr3","3428.75"
"4","crdc_mscl_r1_2","chr4","5980.25477707006"
"5","crdc_mscl_r1_2","chr5","8102.63157894737"
"6","crdc_mscl_r1_2","chr6","4345.33333333333"
"7","crdc_mscl_r1_2","chr7","7513.10344827586"
"8","crdc_mscl_r1_2","chr8","7449.23076923077"
"9","crdc_mscl_r1_2","chr9","5941.93548387097"
"10","crdc_mscl_r1_2","chr10","4712.21374045802"
"11","crdc_mscl_r1_2","chr11","8657.37704918033"
"12","crdc_mscl_r1_2","chr12","4833.33333333333"
"13","crdc_mscl_r1_2","chr13","2998.34710743802"
"14","crdc_mscl_r1_2","chr14","3140.8"
"15","crdc_mscl_r1_2","chr15","6049.03846153846"
"16","crdc_mscl_r1_2","chr16","4607.14285714286"
"17","crdc_mscl_r1_2","chr17","6696.84210526316"
"18","crdc_mscl_r1_2","chr18","3773.62637362637"
"19","crdc_mscl_r1_2","chr19","8080.32786885246"
"20","crdc_mscl_r1_2","chrX","688.757396449704"
"21","crdc_mscl_r1_2","chrY","24.1758241758242"
"22","emb_fibr_r1_1","chr1","6179.48717948718"
"23","emb_fibr_r1_1","chr2","7010.43956043956"
"24","emb_fibr_r1_1","chr3","5671.25"
"25","emb_fibr_r1_1","chr4","6295.54140127389"
"26","emb_fibr_r1_1","chr5","6297.36842105263"
"27","emb_fibr_r1_1","chr6","6286"
"28","emb_fibr_r1_1","chr7","6215.86206896552"
"29","emb_fibr_r1_1","chr8","6498.46153846154"
"30","emb_fibr_r1_1","chr9","7422.58064516129"
"31","emb_fibr_r1_1","chr10","6241.98473282443"
"32","emb_fibr_r1_1","chr11","8664.75409836066"
"33","emb_fibr_r1_1","chr12","6018.33333333333"
"34","emb_fibr_r1_1","chr13","6493.38842975207"
"35","emb_fibr_r1_1","chr14","5602.4"
"36","emb_fibr_r1_1","chr15","6636.53846153846"
"37","emb_fibr_r1_1","chr16","6107.14285714286"
"38","emb_fibr_r1_1","chr17","6660"
"39","emb_fibr_r1_1","chr18","6573.62637362637"
"40","emb_fibr_r1_1","chr19","7821.31147540984"
"41","emb_fibr_r1_1","chrX","1744.37869822485"
"42","emb_fibr_r1_1","chrY","13.1868131868132"
"43","emb_fibr_r2_2","chr1","5179.48717948718"
"44","emb_fibr_r2_2","chr2","5824.72527472528"
"45","emb_fibr_r2_2","chr3","4723.125"
"46","emb_fibr_r2_2","chr4","5153.50318471338"
"47","emb_fibr_r2_2","chr5","5291.44736842105"
"48","emb_fibr_r2_2","chr6","5167.33333333333"
"49","emb_fibr_r2_2","chr7","5204.8275862069"
"50","emb_fibr_r2_2","chr8","5313.84615384615"
"51","emb_fibr_r2_2","chr9","6275.8064516129"
"52","emb_fibr_r2_2","chr10","5290.07633587786"
"53","emb_fibr_r2_2","chr11","7168.85245901639"
"54","emb_fibr_r2_2","chr12","4842.5"
"55","emb_fibr_r2_2","chr13","5528.09917355372"
"56","emb_fibr_r2_2","chr14","4535.2"
"57","emb_fibr_r2_2","chr15","5438.46153846154"
"58","emb_fibr_r2_2","chr16","5019.38775510204"
"59","emb_fibr_r2_2","chr17","5634.73684210526"
"60","emb_fibr_r2_2","chr18","5281.31868131868"
"61","emb_fibr_r2_2","chr19","6586.88524590164"
"62","emb_fibr_r2_2","chrX","1506.50887573964"
"63","emb_fibr_r2_2","chrY","9.89010989010989"
"64","emb_fibr_r3_3","chr1","4517.94871794872"
"65","emb_fibr_r3_3","chr2","5077.47252747253"
"66","emb_fibr_r3_3","chr3","4234.375"
"67","emb_fibr_r3_3","chr4","4506.36942675159"
"68","emb_fibr_r3_3","chr5","4622.36842105263"
"69","emb_fibr_r3_3","chr6","4414.66666666667"
"70","emb_fibr_r3_3","chr7","4344.13793103448"
"71","emb_fibr_r3_3","chr8","4572.30769230769"
"72","emb_fibr_r3_3","chr9","5364.51612903226"
"73","emb_fibr_r3_3","chr10","4673.28244274809"
"74","emb_fibr_r3_3","chr11","6070.49180327869"
"75","emb_fibr_r3_3","chr12","4219.16666666667"
"76","emb_fibr_r3_3","chr13","4766.11570247934"
"77","emb_fibr_r3_3","chr14","3972"
"78","emb_fibr_r3_3","chr15","4773.07692307692"
"79","emb_fibr_r3_3","chr16","4321.42857142857"
"80","emb_fibr_r3_3","chr17","4947.36842105263"
"81","emb_fibr_r3_3","chr18","4538.46153846154"
"82","emb_fibr_r3_3","chr19","5665.5737704918"
"83","emb_fibr_r3_3","chrX","1246.74556213018"
"84","emb_fibr_r3_3","chrY","7.69230769230769"
"85","heart_r1_1","chr1","2336.41025641026"
"86","heart_r1_1","chr2","2832.41758241758"
"87","heart_r1_1","chr3","2180.625"
"88","heart_r1_1","chr4","2655.41401273885"
"89","heart_r1_1","chr5","2692.76315789474"
"90","heart_r1_1","chr6","2392.66666666667"
"91","heart_r1_1","chr7","2580"
"92","heart_r1_1","chr8","2766.15384615385"
"93","heart_r1_1","chr9","3079.83870967742"
"94","heart_r1_1","chr10","2791.60305343511"
"95","heart_r1_1","chr11","3772.95081967213"
"96","heart_r1_1","chr12","2232.5"
"97","heart_r1_1","chr13","2571.90082644628"
"98","heart_r1_1","chr14","1992.8"
"99","heart_r1_1","chr15","2675.96153846154"
"100","heart_r1_1","chr16","2409.18367346939"
"101","heart_r1_1","chr17","2941.05263157895"
"102","heart_r1_1","chr18","2642.85714285714"
"103","heart_r1_1","chr19","3270.49180327869"
"104","heart_r1_1","chrX","631.360946745562"
"105","heart_r1_1","chrY","24.1758241758242"
"106","emb_fibr_r4_4","chr1","547.179487179487"
"107","emb_fibr_r4_4","chr2","548.901098901099"
"108","emb_fibr_r4_4","chr3","580.625"
"109","emb_fibr_r4_4","chr4","494.904458598726"
"110","emb_fibr_r4_4","chr5","459.868421052632"
"111","emb_fibr_r4_4","chr6","542.666666666667"
"112","emb_fibr_r4_4","chr7","486.206896551724"
"113","emb_fibr_r4_4","chr8","468.461538461538"
"114","emb_fibr_r4_4","chr9","619.354838709677"
"115","emb_fibr_r4_4","chr10","541.221374045802"
"116","emb_fibr_r4_4","chr11","602.459016393443"
"117","emb_fibr_r4_4","chr12","477.5"
"118","emb_fibr_r4_4","chr13","710.743801652893"
"119","emb_fibr_r4_4","chr14","508"
"120","emb_fibr_r4_4","chr15","518.269230769231"
"121","emb_fibr_r4_4","chr16","546.938775510204"
"122","emb_fibr_r4_4","chr17","513.684210526316"
"123","emb_fibr_r4_4","chr18","585.714285714286"
"124","emb_fibr_r4_4","chr19","680.327868852459"
"125","emb_fibr_r4_4","chrX","75.7396449704142"
"126","emb_fibr_r4_4","chrY","2.1978021978022"
"127","crdc_fibr_r1_3","chr1","344.102564102564"
"128","crdc_fibr_r1_3","chr2","712.087912087912"
"129","crdc_fibr_r1_3","chr3","526.875"
"130","crdc_fibr_r1_3","chr4","495.541401273885"
"131","crdc_fibr_r1_3","chr5","613.815789473684"
"132","crdc_fibr_r1_3","chr6","592.666666666667"
"133","crdc_fibr_r1_3","chr7","397.241379310345"
"134","crdc_fibr_r1_3","chr8","833.846153846154"
"135","crdc_fibr_r1_3","chr9","418.548387096774"
"136","crdc_fibr_r1_3","chr10","612.213740458015"
"137","crdc_fibr_r1_3","chr11","883.606557377049"
"138","crdc_fibr_r1_3","chr12","330"
"139","crdc_fibr_r1_3","chr13","313.223140495868"
"140","crdc_fibr_r1_3","chr14","412"
"141","crdc_fibr_r1_3","chr15","829.807692307692"
"142","crdc_fibr_r1_3","chr16","311.224489795918"
"143","crdc_fibr_r1_3","chr17","449.473684210526"
"144","crdc_fibr_r1_3","chr18","521.978021978022"
"145","crdc_fibr_r1_3","chr19","888.524590163934"
"146","crdc_fibr_r1_3","chrX","39.6449704142012"
"147","crdc_fibr_r1_3","chrY","2.1978021978022"
